Pointing,Gl,Gb,RA,Dec
MMGPS_U_1144,-28.39597243980959,-0.9967783859275894,16:16:34.84,-52:03:41.62
MMGPS_U_1145,-27.970605002338825,-0.2600203723428489,16:15:16.01,-51:14:8.2
MMGPS_U_1146,-28.39597243980959,0.47673764124189333,16:10:4.62,-50:59:24.13
MMGPS_U_1147,-27.970605002338825,1.2134956548266356,16:08:54.43,-50:09:35.44
MMGPS_U_1148,-28.39597243980959,1.9502536684113778,16:03:52.19,-49:53:49.09
MMGPS_U_1149,-27.970605002338825,2.68701168199612,16:02:49.81,-49:03:48.02
MMGPS_U_1150,-28.39597243980959,3.4237696955808605,15:57:56.4,-48:47:2.82
MMGPS_U_1151,-27.970605002338825,4.160527709165603,15:57:1.06,-47:56:51.93
MMGPS_U_1152,-28.39597243980959,4.897285722750345,15:52:16.17,-47:39:11.09
MMGPS_U_1153,-27.970605002338825,5.634043736335087,15:51:27.17,-46:48:52.66
MMGPS_U_1154,-28.39597243980959,6.370801749919828,15:46:50.47,-46:30:19.18
MMGPS_U_1155,-27.970605002338825,7.107559763504572,15:46:7.15,-45:39:55.21
MMGPS_U_1156,-28.39597243980959,7.844317777089312,15:41:38.33,-45:20:31.89
MMGPS_U_1157,-27.970605002338825,8.581075790674056,15:41:0.09,-44:30:4.19
MMGPS_U_1158,-28.39597243980959,9.317833804258797,15:36:38.83,-44:09:53.61
MMGPS_U_1159,-27.970605002338825,10.054591817843537,15:36:5.12,-43:19:23.76
MMGPS_U_1160,-27.119870127397295,-10.574632562529235,17:12:53.37,-57:19:26.72
MMGPS_U_1161,-27.54523756486806,-9.837874548944493,17:06:38.91,-57:14:27.32
MMGPS_U_1162,-27.119870127397295,-9.10111653535975,17:04:6.46,-56:28:2.85
MMGPS_U_1163,-27.54523756486806,-8.36435852177501,16:58:1.46,-56:21:32.26
MMGPS_U_1164,-27.119870127397295,-7.627600508190268,16:55:43.3,-55:34:25.76
MMGPS_U_1165,-27.54523756486806,-6.890842494605526,16:49:47.87,-55:26:28.66
MMGPS_U_1166,-27.119870127397295,-6.154084481020783,16:47:42.93,-54:38:45.68
MMGPS_U_1167,-27.54523756486806,-5.417326467436042,16:41:57.11,-54:29:26.61
MMGPS_U_1168,-27.119870127397295,-4.6805684538513,16:40:4.36,-53:41:12.17
MMGPS_U_1169,-27.54523756486806,-3.9438104402665575,16:34:28.07,-53:30:35.51
MMGPS_U_1170,-27.119870127397295,-3.207052426681816,16:32:46.52,-52:41:54.12
MMGPS_U_1171,-27.54523756486806,-2.470294413097074,16:27:19.62,-52:30:4.04
MMGPS_U_1172,-27.119870127397295,-1.7335363995123316,16:25:48.32,-51:40:59.77
MMGPS_U_1173,-27.54523756486806,-0.9967783859275894,16:20:30.64,-51:28:0.24
MMGPS_U_1174,-27.119870127397295,-0.2600203723428489,16:19:8.69,-50:38:36.71
MMGPS_U_1175,-27.54523756486806,0.47673764124189333,16:13:59.98,-50:24:31.49
MMGPS_U_1176,-27.119870127397295,1.2134956548266356,16:12:46.53,-49:34:51.95
MMGPS_U_1177,-27.54523756486806,1.9502536684113778,16:07:46.57,-49:19:44.58
MMGPS_U_1178,-27.119870127397295,2.68701168199612,16:06:40.82,-48:29:51.93
MMGPS_U_1179,-27.54523756486806,3.4237696955808605,16:01:49.32,-48:13:45.73
MMGPS_U_1180,-27.119870127397295,4.160527709165603,16:00:50.55,-47:23:42.55
MMGPS_U_1181,-27.54523756486806,4.897285722750345,15:56:7.23,-47:06:40.64
MMGPS_U_1182,-27.119870127397295,5.634043736335087,15:55:14.75,-46:16:29.24
MMGPS_U_1183,-27.54523756486806,6.370801749919828,15:50:39.32,-45:58:34.53
MMGPS_U_1184,-27.119870127397295,7.107559763504572,15:49:52.5,-45:08:16.96
MMGPS_U_1185,-27.54523756486806,7.844317777089312,15:45:24.67,-44:49:32.16
MMGPS_U_1186,-27.119870127397295,8.581075790674056,15:44:42.93,-43:59:10.26
MMGPS_U_1187,-27.54523756486806,9.317833804258797,15:40:22.42,-43:39:37.93
MMGPS_U_1188,-27.119870127397295,10.054591817843537,15:39:45.22,-42:49:13.33
MMGPS_U_1189,-26.269135252455765,-10.574632562529235,17:16:21.1,-56:38:0.6
MMGPS_U_1190,-26.69450268992653,-9.837874548944493,17:10:13.12,-56:33:32.27
MMGPS_U_1191,-26.269135252455765,-9.10111653535975,17:07:39.88,-55:47:21.11
MMGPS_U_1192,-26.69450268992653,-8.36435852177501,17:01:40.73,-55:41:23.26
MMGPS_U_1193,-26.269135252455765,-7.627600508190268,16:59:21.24,-54:54:29.76
MMGPS_U_1194,-26.69450268992653,-6.890842494605526,16:53:31.07,-54:47:6.78
MMGPS_U_1195,-26.269135252455765,-6.154084481020783,16:51:24.36,-53:59:36.35
MMGPS_U_1196,-26.69450268992653,-5.417326467436042,16:45:43.21,-53:50:52.54
MMGPS_U_1197,-26.269135252455765,-4.6805684538513,16:43:48.32,-53:02:50.1
MMGPS_U_1198,-26.69450268992653,-3.9438104402665575,16:38:16.16,-52:52:49.58
MMGPS_U_1199,-26.269135252455765,-3.207052426681816,16:36:32.17,-52:04:19.58
MMGPS_U_1200,-26.69450268992653,-2.470294413097074,16:31:8.9,-51:53:6.34
MMGPS_U_1201,-26.269135252455765,-1.7335363995123316,16:29:34.91,-51:04:12.8
MMGPS_U_1202,-26.69450268992653,-0.9967783859275894,16:24:20.38,-50:51:50.62
MMGPS_U_1203,-26.269135252455765,-0.2600203723428489,16:22:55.55,-50:02:37.14
MMGPS_U_1204,-26.69450268992653,0.47673764124189333,16:17:49.58,-49:49:9.63
MMGPS_U_1205,-26.269135252455765,1.2134956548266356,16:16:33.09,-48:59:39.45
MMGPS_U_1206,-26.69450268992653,1.9502536684113778,16:11:35.46,-48:45:10.0
MMGPS_U_1207,-26.269135252455765,2.68701168199612,16:10:26.56,-47:55:26.03
MMGPS_U_1208,-26.69450268992653,3.4237696955808605,16:05:37.03,-47:39:57.85
MMGPS_U_1209,-26.269135252455765,4.160527709165603,16:04:35.03,-46:50:2.7
MMGPS_U_1210,-26.69450268992653,4.897285722750345,15:59:53.35,-46:33:38.81
MMGPS_U_1211,-26.269135252455765,5.634043736335087,15:58:57.59,-45:43:34.79
MMGPS_U_1212,-26.69450268992653,6.370801749919828,15:54:23.5,-45:26:18.01
MMGPS_U_1213,-26.269135252455765,7.107559763504572,15:53:33.36,-44:36:7.22
MMGPS_U_1214,-26.69450268992653,7.844317777089312,15:49:6.61,-44:18:0.21
MMGPS_U_1215,-26.269135252455765,8.581075790674056,15:48:21.53,-43:27:44.51
MMGPS_U_1216,-26.69450268992653,9.317833804258797,15:44:1.84,-43:08:49.74
MMGPS_U_1217,-26.269135252455765,10.054591817843537,15:43:21.31,-42:18:30.81
MMGPS_U_1218,-25.418400377514235,-10.574632562529235,17:19:42.16,-55:56:18.14
MMGPS_U_1219,-25.843767814985,-9.837874548944493,17:13:40.46,-55:52:19.36
MMGPS_U_1220,-25.418400377514235,-9.10111653535975,17:11:6.64,-55:06:21.15
MMGPS_U_1221,-25.843767814985,-8.36435852177501,17:05:13.2,-55:00:54.54
MMGPS_U_1222,-25.418400377514235,-7.627600508190268,17:02:52.62,-54:14:13.77
MMGPS_U_1223,-25.843767814985,-6.890842494605526,16:57:7.58,-54:07:23.46
MMGPS_U_1224,-25.418400377514235,-6.154084481020783,16:54:59.34,-53:20:5.39
